Walls,Value,Queens:
9016270225670144,10,595056259909027872
9016132786716672,10,2344161024875234320
9016064067239936,10,594779166315381264
9016029707501568,9,612788625612226568
9016012527632384,10,594779165812072452
9016003937697792,10,2344161023839178756
9015996421505024,10,2308167447728963592
9015995884634112,9,2344161023805624324
9015995616198656,10,2343015307586650128
9015995481980928,10,2308167447730980865
9015995414872064,10,2343034024420708356
9015995381317632,9,2306441161810149392
9015995351957504,9,4614080823539351560
9015995349860352,10,2308132742451234848
9015995348811776,10,2344125873858349120
9015995348287488,10,2344159924327550980
9015995348025344,9,4614080823541433344
9015995347894272,10,2308132742249908226
9015995347771392,9,2344124723274727944
9015995347767296,9,2308167447663870216
9015995347765248,9,2343015307049779208
9015995347764224,9,2306987875832463362
9011872179159040,9,4614079723996185664
9011734740205568,9,2343034025456698384
9011666020728832,10,91216052113375760
9011631660990464,9,1172063059301238784
9011614481121280,9,2343015581793656840
9011605891186688,9,1171508203213692932
9011598374993920,9,4614079723996185664
9011597838123008,10,1190112520883412996
9011597569687552,10,2343016672851395600
9011597435469824,10,2308167447730980865
9011597368360960,9,1154188177452572674
9011597334806528,10,324270443250844176
9011597305446400,9,4614079723996185664
9011597303349248,9,2307005193281216516
9011597302300672,9,1190077576058634256
9011597301776384,9,2306970148219928578
9011597301514240,9,4613974119573258244
9011597301383168,9,19159009443448834
9011597301260288,9,594774218011345952
9011597301256192,9,1154083138708785154
9011597301254144,9,1171507653533245448
9011597301253120,9,1190112502596386824
9009673155903488,10,595056251835057216
9009535716950016,9,148760660136960002
9009466997473280,10,595056251835057168
9009432637734912,9,146402726380584962
9009399351738368,9,4614079723996185664
9009398814867456,9,1190112520883412992
9009398546432000,9,2342452623267074050
9009398412214272,9,162135223764516872
9009398282190848,9,4614079723996185664
9009398280093696,9,2343032900176314632
9009398279045120,9,1171507655605358596
9009398278520832,9,2308166348150278176
9009398278004736,9,2342170882522497032
9009398278000640,9,595055702079243280
9009398277998592,9,146403821562643472
9007611571601408,9,2342170882522497032
9007542852124672,10,1172063589863931920
9007508492386304,10,595056259909027872
9007491312517120,10,310748967530988608
9007482722582528,9,18586288437465092
9007475206389760,9,4616191404895518724
9007474669518848,9,4612257904077312064
9007474401083392,10,1172063042155855880
9007474266865664,10,595056260442226752
9007474199756800,9,306526833791206432
9007474166202368,9,2306476396723046464
9007474134745088,10,594480236092981536
9007474133696512,9,4613973556936704004
9007474133172224,10,20267865043240992
9007474132910080,9,4616330360912486404
9007474132779008,9,310751123088607264
9007474132656128,9,4614078573446320129
9007474132652032,10,594493301881652240
9007474132649984,9,2306424105542353952
9007474132648960,9,292804353249542404
9007405413171200,9,310748958421942816
9007371053432832,9,2344158795250405440
9007353873563648,10,2343032934535070736
9007345283629056,9,1189522322567208962
9007337767436288,10,2342452627683410976
9007337230565376,10,2344158796055715844
9007336962129920,9,9223952596728299536
9007336827912192,10,2344158795053138440
9007336760803328,9,2343032925961854980
9007336727248896,9,2343032925962895362
9007336695791616,9,182430974650352672
9007336694743040,10,2343015573222851088
9007336694218752,9,2308130543428044832
9007336693956608,10,2344126148736189441
9007336693825536,9,2308130547518423042
9007336693702656,9,2342157749049231392
9007336693698560,9,1189240847642657296
9007336693696512,9,2344123885286334984
9007336693695488,9,2343032899369967880
9007302333956096,10,595056260425449744
9007285154086912,10,310748967530988560
9007276564152320,10,1171507793044312068
9007269047959552,10,1172063042155855880
9007268511088640,10,2343032925962895904
9007268242653184,9,2343015573222326800
9007268108435456,10,594493310488805904
9007268041326592,10,2343015581929701648
9007268007772160,10,18595508138803728
9007267976314880,10,2307004677630198304
9007267975266304,9,2342170882522497032
9007267974742016,10,1171507788750520584
9007267974479872,10,9224515812551885840
9007267974348800,10,2343015581929701648
9007267974225920,9,1170944841011430016
9007267974221824,10,1172063074334573072
9007267974219776,10,1172063074368126984
9007267974218752,10,1171507788749476100
9007250794348544,9,2341876278367494148
9007242204413952,10,164383053114902560
9007234688221184,10,18586288505503752
9007234151350272,9,146402739469943072
9007233882914816,10,595056260442226704
9007233748697088,9,306535595755309088
9007233681588224,9,306535604345112608
9007233648033792,9,595056259904833538
9007233616576512,10,74345145432148000
9007233615527936,10,2343015581929701648
9007233615003648,9,2344124980572193808
9007233614741504,9,1153493529901670408
9007233614610432,9,182397176480006672
9007233614487552,10,595055710151149600
9007233614483456,10,595056260425449744
9007233614481408,9,2306986776201798272
9007233614480384,9,577041861379113220
9007225024544768,9,1153625333853848072
9007217508352000,9,594774767767127104
9007216971481088,9,2343015581929701380
9007216703045632,10,328765006734954560
9007216568827904,9,1153238199423238148
9007216501719040,9,2343032925979672832
9007216468164608,10,306535604345249796
9007216436707328,9,2343015581793460232
9007216435658752,10,2306986784910803984
9007216435134464,10,2342997989743723536
9007216434872320,9,2306986784910803968
9007216434618368,9,2306970148219666952
9007216434614272,10,2306987059786630160
9007216434612224,9,2307004137516106768
9007216434611200,9,4612952664681226504
9007208918417408,9,595056243245122624
9007208381546496,9,18586288437465092
9007208113111040,10,1153493394602868738
9007207978893312,10,1171507793111286280
9007207911784448,9,166638138310533124
9007207878230016,10,2344126080033489424
9007207846772736,9,1189548457430482976
9007207845724160,10,1171507793044312068
9007207845199872,9,2344124774346655808
9007207844937728,10,1153519661481623556
9007207844683776,9,594774218011345952
9007207844679680,9,1171499402859651332
9007207844677632,10,1189522326912246280
9007207844676608,9,1153493529901670912
9007200865353728,9,4612257904077312064
9007200596918272,10,310751123621822480
9007200462700544,9,594774768268870208
9007200395591680,9,4613973552675160324
9007200362037248,9,4612257904145203712
9007200330579968,9,76631571544940552
9007200329531392,9,2306194923803772992
9007200329007104,9,164381388615780416
9007200328744960,9,292804348954705924
9007200328613888,9,306247008589516802
9007200328486912,10,310751123605045520
9007200328484864,10,310751123605045512
9007200060047360,9,1172061942644211976
9007199925829632,10,2343032925962895904
9007199858720768,9,2343015573339767044
9007199825166336,9,2306441693383100418
9007199793709056,9,2343032925962895392
9007199792660480,9,1154048779039703056
9007199792136192,10,1171226313841707010
9007199791874048,10,2343032925962895904
9007199791742976,9,2344126080016712208
9007199791616000,9,2343032900176314640
9007199791613952,9,2306968944571875872
9007199657394176,10,613070109195911184
9007199590285312,10,1190077336512365600
9007199556730880,10,2306476398864238594
9007199525273600,9,1153493390307901441
9007199524225024,10,2343015573222851088
9007199523700736,9,1171507788750258440
9007199523438592,10,1171507788817368065
9007199523307520,9,1171498992724410370
9007199523180544,9,1153493390240793601
9007199523178496,10,2342452353338197008
9007199456067584,9,9227877870956191748
9007199422513152,9,594761574129336848
9007199391055872,10,2344158794785751560
9007199390007296,9,148759560642371588
9007199389483008,9,2308130543495022593
9007199389220864,9,2308097078986802240
9007199388962816,10,2343032925962895888
9007199388960768,10,2344158794781573640
9007199355404288,9,2342998841085657632
9007199323947008,9,2341876208712683524
9007199322898432,10,328765006734954560
9007199322374144,9,2342998841085919264
9007199322112000,9,91216034396774404
9007199321853952,9,91216034430197764
9007199321851904,9,594479686333006084
9007199290392576,9,2342469944925487112
9007199289344000,10,4616191852000055298
9007199288819712,10,2343015307051862018
9007199288557568,9,2308097282997814288
9007199288299520,10,292736725112341008
9007199288297472,9,2306423826365383712
9007199257886720,9,2308129997967200260
9007199257362432,9,2344158794718773280
9007199257100288,9,1172062936936488964
9007199256969216,9,2342170882522497032
9007199256842240,9,594479686333006112
9007199256840192,10,4616194020942029320
9007199256313856,9,2308129997967200260
9007199256051712,9,1171226313772634116
9007199255793664,9,2306986776203887120
9007199255791616,9,1189266995372101636
9007199255527424,9,2344126080016712720
9007199255269376,9,1170938137044648976
9007199255267328,9,2344123610409484808
9007199255007232,10,2344158794781573648
9007199255005184,10,2344158794781573640
9007199254747136,9,2306986776201798272
6790583813144576,10,586180572548960320
6772991627100160,9,576817064937916448
6755674318962688,10,595056259909027872
6755536880009216,9,2306424105542353952
6755468160532480,9,595056260425449473
6755400514797568,10,1172063042155855880
6755399977926656,10,586171708810469380
6755399709491200,10,613070109195911184
6755399443152896,9,585469326224793608
6755399442104320,9,1172061811890003976
6755399441059840,9,612788625612226568
4556376185503744,9,9232665178926090272
4547580092481536,9,595056242842469408
4543182045970432,10,1172080514050295810
4539058877366272,9,9223741481888792584
4538921438412800,9,9232669790649189392
4538852718936064,9,9232950987525719072
4538818359197696,10,9232951123958054920
4538801179328512,9,306535604345118724
4538792589393920,10,1171507793044312068
4538785073201152,10,1172063042155855880
4538784536330240,9,2342997741590807072
4538784267894784,10,2342452366106181648
4538784133677056,10,585894631897047040
4538784066568192,10,585894631896515616
4538784033013760,9,9579084904665152
4538784001556480,9,1153642788668048416
4538784000507904,9,1153642788668051460
4538783999983616,10,1171507788750520584
4538783999721472,9,9234632410348389392
4538783999463424,9,9232950987525719072
4538783999461376,9,9232950987525719072
4529987906437120,9,1154083723831967746
4525589859926016,9,1190112485450989576
4521466691321856,9,4612847661320570944
4521329252368384,10,1189557237414102048
4521260532891648,9,1189240847642657296
4521226173153280,10,1189557236407484424
4521208993284096,9,82190976809960464
4521200403349504,10,1171507793044312068
4521192887156736,10,1172063042155855880
4521192350285824,9,1190112520883412992
4521192081850368,9,612494017196720416
4521191947632640,10,1171226313840656904
4521191880523776,10,1172062939076625440
4521191846969344,9,1189557237413183492
4521191815512064,9,2344124775351328772
4521191814463488,9,4614080823541432336
4521191813939200,9,306535595755309088
4521191813677056,9,4614080823541433344
4521191813419008,9,1189557233119133968
4521191813416960,9,1153625329625993476
4516793766903808,10,1172080514050295810
4512670598299648,10,595056259909027872
4512533159346176,9,612788625612226568
4512464439869440,10,594779166315381264
4512430080131072,9,595056242725494788
4512412900261888,10,594779165812072452
4512404310327296,10,155514946380104200
4512396794134528,10,2308167447728963592
4512396257263616,10,586171708810469380
4512395988828160,10,613070109195911184
4512395854610432,9,2308167445581465728
4512395787501568,10,1190112519813861380
4512395753947136,10,155516041596764680
4512395722489856,9,612806243068678148
4512395721441280,9,4614080823474324496
4512395720916992,9,9225696439332570128
4512395720654848,9,1172062936936488964
4512395720396800,9,297380580654858256
4512395720394752,9,1154189379086991376
4508272551788544,10,1172080514050295810
4508135112835072,10,1172080514050295810
4508066393358336,10,1190095185290199568
